UH#,GLOSS#,Location,Country,Latitude,Longitude,Start,End
1,115,Pohnpei,Micronesia,6.978,158.197,12/17/2001,7/31/2024
2,113,"Tarawa, Bairiki",Kiribati,1.362,172.93,12/4/1992,7/31/2024
3,169,Baltra,Ecuador,-0.435,-90.285,3/26/1985,8/31/2024
4,114,Nauru,Nauru,-0.532,166.91,7/8/1993,7/31/2024
5,112,Majuro,Marshall Islands,7.107,171.373,5/14/1993,7/31/2024
7,120,Malakal,Palau,7.33,134.463,5/19/1969,8/31/2024
8,119,Yap,Micronesia,9.508,138.128,5/11/1969,8/31/2024
9,66,Honiara,Solomon Islands,-9.425,159.957,7/28/1994,7/31/2024
11,146,Christmas,Kiribati,1.982,-157.472,2/7/1974,8/18/2024
13,145,Kanton,Kiribati,-2.81,-171.718,5/2/1972,6/30/2024
14,107,French Frigate,United States of America,23.867,-166.29,5/27/2007,8/31/2024
15,140,Papeete,France,-17.525,-149.567,6/9/1975,3/13/2024
16,138,Rikitea,France,-23.125,-134.953,4/1/2021,8/31/2024
17,,Hiva Oa,France,-9.81,-139.027,9/5/2010,8/31/2024
18,122,Suva,Fiji,-18.132,178.427,1/27/1998,7/31/2024
19,123,Noumea,France,-22.25,166.437,2/25/1967,8/31/2024
21,176,Juan Fernandez,Chile,-33.622,-78.833,9/5/1985,8/31/2024
22,137,Easter,Chile,-27.15,-109.448,4/3/1970,8/31/2024
23,139,Rarotonga,Cook Islands,-21.207,-159.775,2/20/1993,7/31/2024
24,143,Penrhyn,Cook Islands,-8.977,-158.053,4/17/1977,8/31/2024
25,121,Funafuti,Tuvalu,-8.525,179.195,3/24/1993,7/31/2024
28,118,Saipan,United States of America,15.227,145.742,9/19/1978,8/31/2024
29,117,Kapingamarangi,Micronesia,1.098,154.777,9/9/1978,8/31/2024
30,,Santa Cruz,Ecuador,-0.753,-90.312,10/20/1978,8/31/2024
31,142,Nuku Hiva,France,-8.93,-140.082,4/1/1982,5/10/2024
33,69,Bitung,Indonesia,1.438,125.19,9/3/2008,8/31/2024
34,161,Cabo San Lucas,Mexico,22.88,-109.908,6/13/1973,9/13/2014
35,177,San Felix,Chile,-26.283,-80.133,11/7/1987,6/21/2024
38,125,Nuku'alofa,Tonga,-21.133,-175.167,6/21/1990,7/31/2024
39,,"Kodiak Isl., Alaska",United States of America,57.732,-152.512,1/2/1975,8/31/2024
40,302,"Adak, Alaska",United States of America,51.858,-176.635,3/17/1950,8/31/2024
41,102,"Dutch Harbor, AK",United States of America,53.88,-166.538,1/2/1982,8/31/2024
43,,Palmyra Island,United States of America,5.872,-162.088,11/30/2012,8/31/2024
46,348,Port Vila,Vanuatu,-17.767,168.3,1/15/1993,7/31/2024
47,103,Chichijima,Japan,27.1,142.183,4/1/1975,8/31/2024
49,104,Minamitorishima,Japan,24.3,153.967,8/1/1997,8/31/2024
50,106,Midway,United States of America,28.217,-177.367,2/9/1947,8/31/2024
51,105,Wake,United States of America,19.283,166.617,5/31/1950,8/31/2024
52,109,Johnston,United States of America,16.75,-169.517,5/2/1947,8/31/2024
53,149,Guam,United States of America,13.433,144.65,3/11/1948,8/31/2024
54,116,Chuuk,Micronesia ,7.453,151.898,3/1/2022,8/31/2024
55,111,Kwajalein,Marshall Islands,8.733,167.733,6/8/1946,8/31/2024
56,144,Pago Pago,American Samoa,-14.283,-170.683,9/9/1948,8/31/2024
57,108,"Honolulu, Hawaii",United States of America,21.307,-157.867,1/2/1905,8/31/2024
58,,Nawiliwili,United States of America,21.967,-159.35,12/2/1954,8/31/2024
59,,Kahului,United States of America,20.9,-156.467,10/20/1950,8/31/2024
60,287,"Hilo, Hawaii",United States of America,19.733,-155.067,1/23/1927,8/31/2024
61,,Mokuoloe,United States of America,21.433,-157.8,5/2/1957,8/31/2024
71,101,Wellington,New Zealand,-41.283,174.783,11/18/1944,8/31/2024
72,129,Bluff,New Zealand,-46.6,168.333,10/1/1984,8/31/2024
79,128,Chatham,New Zealand,-43.947,-176.562,1/1/2001,2/14/2016
80,174,Antofagasta,Chile,-23.65,-70.4,12/7/1945,8/31/2024
81,175,Valparaiso,Chile,-33.033,-71.633,1/3/1944,8/31/2024
82,182,Acajutla,El Salvador,13.583,-89.833,8/20/2010,8/31/2024
83,,Arica,Chile,-18.467,-70.333,4/1/2006,8/31/2024
84,,Lobos de Afuera,Peru,-6.933,-80.717,7/20/2005,4/10/2007
87,167,Quepos,Costa Rica,9.4,-84.167,10/9/2009,8/31/2024
88,,Caldera,Chile,-27.067,-70.833,1/2/1980,8/31/2024
90,162,Socorro,Mexico,18.733,-111.017,5/6/1992,9/21/1997
91,172,La Libertad,Ecuador,-2.2,-80.917,9/2/1949,8/31/2024
92,,Talara,Peru,-4.582,-81.282,5/31/2015,8/31/2024
93,173,Callao,Peru,-12.05,-77.15,1/2/1970,8/31/2024
94,,Matarani,Peru,-17.002,-72.108,10/16/2011,6/30/2024
101,8,Mombasa,Kenya,-4.07,39.657,6/18/1986,8/31/2024
103,18,Port Louis,Mauritius,-20.155,57.495,8/1/1986,8/31/2024
104,26,Diego Garcia,United Kingdom of Great Britain and Northern Ireland,-7.29,72.393,8/27/2003,8/31/2024
105,19,Rodrigues,Mauritius,-19.668,63.418,11/9/1986,8/31/2024
107,45,Padang,Indonesia,-1,100.367,12/8/2005,10/31/2023
108,28,Male,Maldives,4.183,73.533,8/27/1989,8/31/2024
109,27,Gan,Maldives,-0.687,73.152,3/5/1987,8/31/2024
110,,Muscat,Oman,23.628,58.565,12/11/2009,5/30/2021
113,,Masirah,Oman,20.687,58.872,12/8/1996,12/12/2019
114,4,Salalah,Oman,16.935,54.007,10/2/1989,8/31/2024
115,33,Colombo,Sri Lanka,6.963,79.858,5/9/2006,8/31/2024
117,,Hanimaadhoo,Maldives,6.767,73.167,10/1/2002,8/31/2024
118,,Ko Miang,Thailand,8.567,97.633,11/20/2001,10/31/2002
119,2,Djibouti,Djibouti,11.6,43.15,2/21/2007,5/10/2016
121,339,Pt. La Rue,Seychelles,-4.672,55.528,1/11/1993,8/31/2024
122,,Sibolga,Indonesia,1.75,98.767,4/26/2005,8/8/2020
123,347,Sabang,Indonesia,5.833,95.333,12/19/2005,8/17/2024
124,36,Chittagong,Bangladesh,22.237,91.827,7/1/2007,8/31/2024
125,,Prigi,Indonesia,-8.283,111.733,2/26/2007,12/11/2021
126,,Jask,Iran ,25.63,57.77,10/28/2009,4/4/2016
127,95,"Syowa, Antarctica",Antarctica,-69,39.6,2/1/1987,12/30/2020
128,308,Thevenard,Australia,-32.15,133.64,3/20/1992,7/31/2024
129,55,"Portland, S.Aus.",Australia,-38.343,141.613,1/1/1991,7/31/2024
130,278,Casey,Australia,-66.283,110.533,1/9/1996,11/15/2008
133,68,Ambon,Indonesia,-3.7,128.2,10/2/2008,8/31/2024
142,,Langkawi,Malaysia,6.432,99.765,11/30/1985,5/21/2023
147,30,Karachi,Pakistan,24.8,66.967,2/1/2007,8/31/2024
148,42,Ko Taphao Noi,Thailand,7.832,98.425,1/1/1985,2/29/2024
149,,Lamu,Kenya,-2.272,40.903,6/30/1995,8/31/2024
151,297,Zanzibar,"Tanzania, United Republic of",-6.155,39.19,3/2/1984,8/31/2024
153,29,Minicoy,India,8.117,73.05,10/1/2011,8/31/2024
155,96,Dzaoudzi,France,-12.78,45.257,11/15/2008,8/31/2024
157,35,Vishakhapatnam,India,17.683,83.283,10/1/2011,8/31/2024
162,291,Cilicap,Indonesia,-7.752,109.017,4/1/2018,8/31/2024
163,49,Benoa,Indonesia,-8.745,115.21,1/25/2006,8/31/2024
164,17,Reunion,France,-20.923,55.293,1/1/1982,8/31/2024
166,40,Broome,Australia,-18,122.217,7/13/1986,7/31/2024
167,52,Carnarvon,Australia,-24.883,113.617,4/8/1984,12/31/2012
168,62,Darwin,Australia,-12.467,130.85,1/1/1984,7/31/2024
169,51,Port Hedland,Australia,-20.317,118.567,1/1/1984,6/2/2012
170,47,Christmas,Australia,-10.417,105.667,8/1/2017,7/31/2024
171,46,Cocos,Australia,-12.117,96.9,12/12/1985,7/31/2024
172,3,Aden,Yemen,12.783,44.983,10/10/2007,10/15/2018
173,277,Davis,Australia,-68.45,77.967,4/23/1993,1/27/2010
174,32,Cochin,India,9.967,76.267,10/1/2011,8/31/2020
175,53,Fremantle,Australia,-32.05,115.733,1/1/1984,1/31/2024
176,54,Esperance,Australia,-33.867,121.9,1/1/1985,7/31/2024
177,22,Mawson,Australia,-67.6,62.867,1/6/1992,12/20/2009
178,21,Crozet,France,-46.425,51.87,11/19/1995,7/28/2001
179,24,Saint Paul,France,-38.712,77.538,10/26/1994,1/21/2022
180,23,Kerguelen,France,-49.345,70.22,4/6/1993,9/30/2016
181,13,Durban,South Africa,-29.883,31,10/1/1970,8/31/2024
184,76,Port Elizabeth,South Africa,-33.96,25.63,3/2/1973,8/31/2024
189,131,Dumont d'Urville,Antarctica,-66.662,140.01,1/17/2008,2/28/2023
192,11,Pemba,Mozambique,-12.967,40.488,4/20/2007,3/1/2013
207,249,Ceuta,Spain,35.9,-5.317,3/1/1944,6/24/2024
209,246,Cascais,Portugal,38.692,-9.417,11/6/2008,8/31/2024
210,244,"Flores, Santa Cruz",Portugal,39.453,-31.12,7/9/1976,11/23/2009
211,245,Ponta Delgada,Portugal,37.735,-25.673,5/19/1978,8/31/2024
217,251,Las Palmas,Spain,28.148,-15.407,5/7/1991,7/5/2022
218,250,Funchal,Portugal,32.64,-16.907,10/6/1976,12/31/2012
220,314,Walvis Bay,Namibia,-22.95,14.5,1/1/1959,3/7/2016
221,268,Simon's Town,South Africa,-34.183,18.433,4/24/1959,2/3/2024
223,253,Dakar,Senegal,14.677,-17.42,1/1/1996,2/21/2024
225,260,Sao Tome,Sao Tome and Principe,0.348,6.737,8/28/2004,7/12/2010
227,202,Cayenne,France,4.85,-52.283,11/4/2006,10/31/2011
231,335,Takoradi,Ghana,4.883,-1.75,1/5/2007,9/7/2012
233,259,Lagos,Nigeria,6.423,3.412,11/5/2008,2/20/2009
234,261,Pointe Noire,Congo,-4.8,11.85,9/11/2008,6/29/2014
235,329,Palmeira,Cabo Verde,16.75,-22.983,3/13/2000,8/31/2024
242,216,"Key West, FL",United States of America,24.553,-81.808,1/20/1913,8/31/2024
245,206,"San Juan, PR",United States of America,18.46,-66.117,11/30/1977,8/31/2024
253,290,"Newport, RI",United States of America,41.505,-71.327,9/11/1930,8/31/2024
257,211,Settlement Point,Bahamas,26.69,-78.983,6/5/2002,8/31/2024
259,221,Bermuda,United Kingdom of Great Britain and Northern Ireland,32.373,-64.703,1/2/1985,8/31/2024
260,219,"Duck Pier, NC",United States of America,36.183,-75.74,6/2/1978,8/31/2024
261,,"Charleston, SC",United States of America,32.783,-79.933,10/2/1921,8/31/2024
264,220,Atlantic City,United States of America,39.355,-74.418,8/20/1911,8/31/2024
266,208,Cristobal,Panama,9.35,-79.9,4/4/1907,12/31/2014
268,,Limon,Costa Rica,10,-83.033,10/16/2009,8/31/2024
271,,Fort_de_France,France,14.6,-61.067,10/31/1976,8/31/2024
273,,Port-aux-basques,Canada,47.567,-59.133,3/2/1997,4/5/2021
274,,Churchill,Canada,58.783,-94.2,11/2/1961,8/24/2022
275,222,Halifax,Canada,44.667,-63.583,10/16/1895,4/5/2021
276,223,St. John's,Canada,47.567,-52.717,9/3/1989,4/5/2021
280,195,"Ilha Fiscal, RJ",Brazil,-22.897,-43.165,2/3/1963,4/30/2013
281,194,Cananeia,Brazil,-25.017,-47.925,2/27/1954,4/9/2007
283,336,Fortaleza,Brazil,-3.717,-38.467,4/15/2008,8/31/2024
286,190,Puerto Deseado,Argentina,-47.75,-65.917,3/18/2010,8/31/2024
288,229,Reykjavik,Iceland,64.15,-21.933,2/6/2007,3/19/2020
289,248,Gibraltar,United Kingdom of Great Britain and Northern Ireland,36.117,-5.35,7/1/1961,1/4/2019
290,305,Port Stanley,United Kingdom of Great Britain and Northern Ireland,-51.75,-57.933,10/29/1992,4/2/2024
291,263,Ascension,United Kingdom of Great Britain and Northern Ireland,-7.917,-14.417,3/30/2023,8/31/2024
292,264,St. Helena,"Saint Helena, Ascension and Tristan da Cunha",-15.967,-5.7,1/25/2011,2/25/2013
293,236,Lerwick,United Kingdom of Great Britain and Northern Ireland,60.153,-1.138,1/1/1959,11/30/2013
294,241,"Newlyn, Cornwall",United Kingdom of Great Britain and Northern Ireland,50.102,-5.542,4/23/1915,11/30/2013
295,238,Stornoway,United Kingdom of Great Britain and Northern Ireland,58.208,-6.388,1/1/1976,11/30/2013
299,344,Qaqortoq,Denmark,60.717,-46.033,6/1/2008,8/31/2024
302,168,Balboa,Panama,8.962,-79.573,6/20/1907,12/31/2014
316,267,"Acapulco, Gro.",Mexico,16.84,-99.912,5/24/2007,4/24/2011
317,,Ensenada,Mexico,31.85,-116.633,10/26/2005,9/30/2009
328,39,Ko Lak,Thailand,11.795,99.817,1/1/1985,2/29/2024
329,77,Hong Kong,Hong Kong,22.3,114.217,1/1/1986,8/31/2024
331,58,Brisbane,Australia,-27.367,153.167,1/1/1984,7/31/2024
332,59,Bundaberg,Australia,-24.833,152.35,1/1/1984,7/31/2024
333,57,Fort Denison,Australia,-33.85,151.233,1/1/1965,7/31/2024
334,60,Townsville,Australia,-19.25,146.833,1/1/1984,7/31/2024
335,56,Spring Bay,Australia,-42.55,147.933,4/13/1985,7/31/2024
336,61,Booby Island,Australia,-10.6,141.917,1/1/1988,7/31/2024
340,,Kaohsiung,Taiwan,22.615,120.282,1/2/1980,4/29/2016
341,,Keelung,Taiwan,25.157,121.745,1/1/1980,4/29/2016
345,,Nakano Shima,Japan,29.833,129.85,1/30/1984,8/31/2024
347,327,Abashiri,Japan,44.017,144.283,1/1/1968,8/31/2024
348,326,Hamada,Japan,34.9,132.067,3/1/1984,8/31/2024
349,325,Toyama,Japan,36.767,137.217,5/1/1967,8/31/2024
350,89,Kushiro,Japan,42.967,144.383,1/1/1963,8/31/2024
351,87,Ofunato,Japan,39.067,141.717,1/1/1965,8/31/2024
352,86,Mera,Japan,34.917,139.833,1/1/1965,8/31/2024
353,85,Kushimoto,Japan,33.467,135.783,1/1/1961,8/31/2024
354,82,Aburatsu,Japan,31.567,131.417,1/1/1961,8/31/2024
355,81,Naha,Japan,26.217,127.667,8/1/1966,8/31/2024
356,,Maisaka,Japan,34.683,137.617,1/1/1968,8/31/2024
359,,Naze,Japan,28.378,129.498,4/9/1957,8/31/2024
360,324,Wakkanai,Japan,45.4,141.683,1/1/1967,8/31/2024
362,83,Nagasaki,Japan,32.733,129.867,1/1/1985,8/31/2024
363,,Nishinoomote,Japan,30.732,130.995,4/22/1965,8/31/2024
364,88,Hakodate,Japan,41.783,140.733,7/1/1964,8/31/2024
365,,Ishigaki,Japan,24.333,124.15,1/1/1969,8/31/2024
370,73,Manila,Philippines,14.583,120.967,6/1/2006,4/30/2024
371,72,Legaspi,Philippines,13.15,123.75,1/1/1984,8/31/2024
372,71,Davao,Philippines,7.083,125.633,1/1/1998,8/31/2024
381,75,Qui Nhon,Viet Nam,13.767,109.25,10/20/2007,8/31/2024
382,,Subic Bay,Philippines,14.765,120.252,2/28/2007,8/31/2024
383,,Vung Tau,Viet Nam,10.34,107.072,10/16/2007,8/31/2024
392,,Cocos Island,Costa Rica,5.557,-87.048,3/26/2018,8/31/2024
395,163,Manzanillo,Mexico,19.05,-104.333,12/1/1992,8/28/2013
399,148,Lord Howe,Australia,-31.533,159.067,4/24/1991,6/29/2012
400,331,Lombrum,Papua New Guinea,-2.033,147.367,9/29/1994,7/12/2024
401,,Apia,Samoa,-13.817,-171.75,2/27/1993,7/31/2024
402,,Lautoka,Fiji,-17.6,177.433,10/24/1992,7/31/2024
403,,Jackson,New Zealand,-43.983,168.617,12/12/2013,7/31/2024
404,,Auasi,American Samoa,-14.272,-170.573,4/29/2023,8/31/2024
405,,Jeremie,Haiti,18.643,-74.11,2/27/2022,11/30/2022
406,,St. Louis du Sud,Haiti,18.228,-73.618,3/2/2022,8/31/2024
407,,Aunuu,American Samoa,-14.283,-170.562,4/28/2023,8/31/2024
408,,Tau,American Samoa,-14.24,-169.51,5/17/2023,8/31/2024
409,,Ofu,American Samoa,-14.163,-169.682,5/17/2023,8/31/2024
416,,Tanjung Lesung,Indonesia,-6.483,105.667,1/31/2008,9/20/2012
417,,Sadeng,Indonesia,-8.5,110.783,7/19/2008,4/2/2016
418,346,Waikelo,Indonesia,-9.4,119.233,4/11/2008,11/9/2019
419,,Lembar,Indonesia,-8.732,116.072,9/23/2008,8/31/2024
420,,Saumlaki,Indonesia,-7.982,131.29,10/2/2008,10/1/2021
421,,Alawai,United States of America,21.287,-157.842,2/20/2023,8/31/2024
422,,Haleiwa,United States of America,21.593,-158.105,3/17/2023,8/31/2024
423,,Heeia,United States of America,21.443,-157.81,2/6/2023,8/31/2024
424,,Keehi,United States of America,21.317,-157.892,3/20/2023,8/31/2024
425,,Waianae,United States of America,21.45,-158.197,2/6/2023,8/31/2024
428,,Kaunakak,Unknown,21.082,-157.028,6/7/2024,8/31/2024
429,,Manele,Unknown,20.742,-156.888,6/1/2024,8/31/2024
430,,Honokoha,Unknown,20.742,-156.888,8/16/2024,8/31/2024
432,,Hanalei,Unknown,22.21,-159.498,7/12/2024,8/31/2024
433,,Port All,Unknown,21.902,-159.59,7/11/2024,8/31/2024
434,,Pearl Ha,Unknown,21.367,-157.963,6/19/2024,8/31/2024
453,353,Leava,France,-14.292,-178.157,4/15/2019,8/31/2024
454,354,Makemo,French Polynesia,-16.598,-143.662,1/1/2019,8/31/2024
455,355,Rangiroa Atoll,France,-14.945,-147.707,1/1/2019,8/31/2024
456,356,Tubuaï,France,-23.342,-149.475,3/3/2019,8/31/2024
540,155,Prince Rupert,Canada,54.317,-130.333,1/2/1909,8/31/2024
541,,Bamfield,Canada,48.833,-125.133,12/1/2001,8/31/2024
542,156,Tofino,Canada,49.15,-125.917,10/2/1909,8/31/2024
545,,Vandenberg,United States of America,34.555,-120.61,8/31/2023,8/31/2024
547,,"Barbers Point, HI",United States of America,21.322,-158.12,6/6/2009,8/31/2024
548,,"Kaumalapau, HI",United States of America,20.783,-157,7/15/2007,3/22/2015
551,158,"San Francisco, CA",United States of America,37.807,-122.465,08/02/1897,8/31/2024
552,,Kawaihae,United States of America,20.033,-155.833,3/1/1989,8/31/2024
554,159,"La Jolla, CA",United States of America,32.867,-117.258,1/1/1925,8/31/2024
556,,"Crescent City, CA",United States of America,41.745,-124.183,4/12/1933,8/31/2024
558,,"Neah Bay, WA",United States of America,48.368,-124.617,8/2/1934,8/31/2024
559,154,"Sitka, AK",United States of America,57.052,-135.342,5/20/1938,8/31/2024
560,150,"Seward, AK",United States of America,60.12,-149.427,1/2/1967,8/31/2024
569,,San Diego,United States of America,32.715,-117.173,1/22/1906,8/31/2024
570,,"Yakutat, AK",United States of America,59.547,-139.735,1/2/1961,8/31/2024
571,,"Ketchikan, AK",United States of America,55.333,-131.625,10/12/1918,8/31/2024
574,100,"Sand Point, AK",United States of America,55.337,-160.502,1/1/1973,8/31/2024
579,151,"Prudhoe Bay, AK",United States of America,70.4,-148.527,6/28/1993,8/31/2024
592,157,"South Beach, OR",United States of America,44.625,-124.043,2/2/1967,8/31/2024
595,74,"Nome, AK",United States of America,64.5,-165.43,10/1/1992,8/31/2024
598,,Alofi,Niue,-19.033,-169.917,8/6/2015,7/31/2024
600,181,Ushuaia,Argentina,-54.805,-68.295,1/1/1996,8/31/2024
601,185,Esperanza,Argentina,-63.395,-56.995,2/24/1993,9/10/2005
654,,Currimao,Philippines,18.017,120.483,10/10/2009,8/31/2024
655,,Lubang,Philippines,13.817,120.202,6/12/2010,8/31/2024
680,130,Macquarie Is.,Australia,-54.483,158.967,12/29/1993,7/9/2008
684,178,Puerto Montt,Chile,-41.483,-72.967,4/3/1980,4/2/2024
699,44,Tanjong Pagar,Singapore,1.262,103.853,1/1/1984,12/30/2020
700,188,Faraday,Antarctica,-65.25,-64.267,10/15/1959,8/31/2024
708,334,"Salvador, USCGS",Brazil,-12.967,-38.517,10/3/2004,8/31/2024
729,192,Mar del Plata,Argentina,-38.035,-57.538,3/24/2010,8/31/2024
730,189,Base Prat,Chile,-62.483,-59.667,3/10/2010,8/31/2024
731,191,Puerto Madryn,Argentina,-42.763,-65.03,3/15/2010,8/31/2024
737,,San Andres,Colombia,12.568,-81.702,9/26/2012,8/31/2024
738,,Santa Marta,Colombia,11.235,-74.222,10/1/2012,8/31/2024
739,,El Porvenir,Panama,9.558,-78.948,8/23/2012,8/31/2024
752,289,"Fort Pulaski, GA",United States of America,32.033,-80.902,7/2/1935,8/31/2024
755,218,"Virginia Key, FL",United States of America,25.732,-80.162,1/29/1994,8/31/2024
762,288,"Pensacola, FL",United States of America,30.403,-87.213,5/2/1923,8/31/2024
767,217,"Galveston, P.Pier",United States of America,29.285,-94.788,8/22/1957,7/19/2011
775,217,"Galveston, Pier 21",United States of America,29.31,-94.793,1/2/1904,8/31/2024
776,,Punta Cana,Dominican Republic,18.5,-68.38,6/19/2010,8/31/2024
777,,Puerto Plata,Dominican Republic,19.8,-70.7,6/22/2010,8/31/2024
786,,Roseau,Dominica,15.3,-61.4,5/17/2011,8/31/2024
789,,Prickley Bay,Grenada,12,-61.767,5/11/2011,8/31/2024
795,,Kingstow,Unknown,13.133,-61.2,3/28/2022,8/30/2024
799,209,Portu-Prince,Haiti,18.567,-72.35,12/1/2011,12/15/2023
800,322,Andenes,Norway,69.317,16.15,10/10/1991,8/31/2024
801,,Honningsvag,Norway,70.983,25.983,6/2/1988,8/31/2024
802,,Maloy,Norway,61.933,5.117,4/22/1986,8/31/2024
803,234,Rorvik,Norway,64.867,11.25,8/19/1969,8/31/2024
804,321,Tregde,Norway,58,7.567,10/5/1927,8/31/2024
805,323,Vardo,Norway,70.333,31.1,9/11/1947,8/31/2024
806,,Nouakchott,Mauritania,18.1,-15.95,1/6/2007,4/2/2024
807,349,Alexandria,Egypt,31.217,29.917,10/1/2010,1/9/2016
808,343,Thule (Pituffik),Denmark,76,-68,9/19/2006,8/31/2024
809,315,Ittoqqortoormiit,Denmark,70.483,-21.983,10/16/2007,8/31/2024
816,350,Port Sonara,Cameroon,4.217,9.133,6/24/2008,6/24/2011
817,,Upernavi,Unknown,70.483,-21.983,8/16/2024,8/31/2024
818,,Smogen,Sweden,58.35,11.215,1/1/2000,8/31/2024
819,233,Goteborgorsh.,Sweden,57.683,11.8,11/3/1967,1/18/2023
820,225,"Nuuk, Godthaab",Denmark,64.172,-51.72,7/5/2014,8/31/2024
822,242,Brest,France,48.383,-4.5,01/04/1846,8/31/2024
823,345,Nylesund,Norway,78.933,11.933,8/31/1976,8/31/2024
824,205,Marseille,France,43.3,5.35,11/02/1849,8/31/2024
825,284,Cuxhaven,Germany,53.867,8.717,12/30/1917,8/31/2024
826,341,Stockholm,Sweden,59.317,18.083,01/01/1889,8/31/2024
829,340,Trieste,Italy,45.647,13.76,6/1/2009,8/31/2024
830,243,La Coruna,Spain,43.367,-8.4,3/1/1943,3/17/2024
833,224,Nain,Canada,56.55,-61.7,10/18/1963,8/31/2024
834,239,Malin Head,Ireland,55.367,-7.333,4/30/2008,8/24/2024
835,330,Castletownbere,Ireland,51.533,-9.183,12/17/2004,8/31/2024
836,333,Alert,Canada,82.492,-62.317,9/2/2018,8/23/2022
878,,Bullen Bay,Curacao,12.187,-69.02,10/17/2013,8/31/2024
900,10,Inhambane,Mozambique,-23.917,35.5,5/8/2007,7/31/2014
906,141,Moulmein,Myanmar,16.483,97.617,12/1/2006,10/4/2020
907,37,Akyab,Myanmar,20.15,92.9,9/8/2006,8/31/2024
908,38,Port Blair,India,11.683,92.767,10/2/2011,8/31/2019
913,,Telukdalam,Indonesia,0.555,97.822,8/27/2008,6/1/2015
914,,Meulaboh,Indonesia,5.128,96.132,10/27/2008,7/31/2016
915,337,Chabahar,Iran,25.297,60.603,11/1/2007,5/14/2019
920,20,Marion Island,South Africa,-46.867,37.867,9/27/2007,8/31/2024
922,9,Mtwara,Tanzania,-10.283,40.183,8/29/2018,3/31/2019
Charlottetown,,PEI,Canada,46.230587,-63.122522,1/1/1943,12/31/2023
